R U R' L' B, 5
R U R' L' B', 5
R U R' L' R, 5
R U R' L' R', 5
R U R' B U, 5
R U R' B L, 5
R U R' B' R, 5
R U R' B' R', 5
R U R' B' L', 5
R U R' F L, 5
R U R' U' R, 5
R U R' U' R', 5
R U D BL B, 5
R U D BL B', 5
R U D BL' B, 5
R U D BL' B', 5
R U D BL' D', 5
R U D B BR, 5
R U D B BR', 5
R U D B U, 5
R U D B L, 5
R U D B L', 5
R U D B BL', 5
R U D B R, 5
R U D B R', 5
R U D B' R', 5
R U D B' U, 5
R U D B' U', 5
R U D B' BL, 5
R U D B' BL', 5
R U D B' D, 5
R U D B' D', 5
R U D B' BR', 5
R U D B' L, 5
R U D BR B, 5
R U D BR B', 5
R U D BR D, 5
R U D BR D', 5
R U D BR' B, 5
R U D BR' R, 5
R U D BR' R', 5
R U D R B, 5
R U D R BR, 5
R U D R U, 5
R U D R D, 5
R U D R D', 5
R U D R' L, 5
R U D R' L', 5
R U D R' B, 5
R U D R' B', 5
R U D R' F', 5
R U D R' U, 5
R U D R' U', 5
R U D R' D', 5
R U D' L' B, 5
R U D' L' B', 5
R U D' L' BR', 5
R U D' L' U', 5
R U D' B' R, 5
R U D' B' R', 5
R U D' B' U, 5
R U D' B' U', 5
R U D' B' BL, 5
R U D' B' BL', 5
R U D' B' D', 5
R U D' B' F', 5
R U D' B' BR, 5
R U D' B' BR', 5
R U D' B' L, 5
R U D' BR B, 5
R U D' BR D, 5
R U D' BR D', 5
R U D' BR' R, 5
R U D' BR' R', 5
R U D' R B, 5
R U D' R BR, 5
R U D' R F', 5
R U D' R U, 5
R U D' R D, 5
R U D' R D', 5
R U D' R' L, 5
R U D' R' L', 5
R U D' R' B, 5
R U D' R' U, 5
R U' B R F', 5
R U' B R U', 5
R U' B R B, 5
R U' B R L', 5
R U' B R' U, 5
R U' B R' D, 5
R U' B R' D', 5
R U' B R' F', 5
R U' B R' B, 5
R U' B R' B', 5
R U' B L R', 5
R U' B L F, 5
R U' B L F', 5
R U' B L U, 5
R U' B L U', 5
R U' B L D, 5
R U' B L' B', 5
R U' B L' U', 5
R U' B L' D, 5
R U' B L' D', 5
R U' B U' R, 5
R U' B U' R', 5
R U' B U' D', 5
R U' B D BR', 5
R U' B D R', 5
R U' B D L', 5
R U' B D BL, 5
R U' B D BL', 5
R U' B D' BR, 5
R U' B D' BR', 5
R U' B D' R', 5
R U' B D' F, 5
R U' B D' L, 5
R U' B D' L', 5
R U' B' BR' B, 5
R U' B' BR' B', 5
R U' B' BR' R', 5
R U' B' BR' L, 5
R U' B' BR' L', 5
R U' B' R D, 5
R U' B' R U', 5
R U' B' R L, 5
R U' B' R L', 5
R U' B' R' U', 5
R U' B' R' D, 5
R U' B' R' D', 5
R U' B' R' B, 5
R U' B' R' B', 5
R U' B' L F', 5
R U' B' L BL', 5
R U' B' L' B', 5
R U' B' L' R, 5
R U' B' L' U', 5
R U' B' L' D, 5
R U' B' BL D, 5
R U' B' BL D', 5
R U' B' U' D, 5
R U' B' D BR', 5
R U' B' D R, 5
R U' B' D R', 5
R U' B' D F, 5
R U' B' D L, 5
R U' R D U, 5
R U' R D B, 5
R U' R D B', 5
R U' R D L, 5
R U' R D L', 5
R U' R D' B, 5
R U' R D' B', 5
R U' R D' BR', 5
R U' R D' L, 5
R U' R U L, 5
R U' R U L', 5
R U' R B D, 5
R U' R B R', 5
R U' R B U', 5
R U' R B BR, 5
R U' R B L, 5
R U' R B L', 5
R U' R B' D, 5
R U' R B' D', 5
R U' R B' U, 5
R U' R B' BR, 5
R U' R B' L, 5
R U' R B' L', 5
R U' R L D, 5
R U' R L F, 5
R U' R L F', 5
R U' R L R, 5
R U' R L R', 5
R U' R L B, 5
R U' R L BL, 5
R U' R L BL', 5
R U' R L' F', 5
R U' R L' R, 5
R U' R L' R', 5
R U' R L' U, 5
R U' R L' BL, 5
R U' R L' BL', 5
R U' R' F' R', 5
R U' R' F' B', 5
R U' R' B L', 5
R U' R' B U, 5
R U' R' B R', 5
R U' R' B BL, 5
R U' R' B' U', 5
R U' R' B' R', 5
R U' R' B' BR, 5
R U' R' B' BR', 5
R U' L B F', 5
R U' L B U', 5
R U' L B D, 5
R U' L B D', 5
R U' L R D', 5
R U' L R F, 5
R U' L F' R', 5
R U' L F' D', 5
R U' L D B, 5
R U' L D BR, 5
R U' L D' BR', 5
R U' L D' R', 5
R U' L D' BL', 5
R U' L' B BR', 5
R U' L' B R', 5
R U' L' B L, 5
R U' L' B BL, 5
R U' L' B BL', 5
R U' L' B U, 5
R U' L' B U', 5
R U' L' B D, 5
R U' L' B D', 5
R U' L' B' BR, 5
R U' L' B' BR', 5
R U' L' B' R, 5
R U' L' B' R', 5
R U' L' B' U, 5
R U' L' B' U', 5
R U' L' B' D, 5
R U' L' R B, 5
R U' L' R B', 5
R U' L' R L', 5
R U' L' R' L', 5
R U' L' U B, 5
R U' L' U B', 5
R U' L' U D', 5
R U' L' U' B, 5
R U' L' U' B', 5
R U' L' U' D, 5
R U' L' U' D', 5
R U' L' D B, 5
R U' L' D B', 5
R U' L' D BR, 5
R U' L' D R, 5
R U' L' D R', 5
R U' L' D' B, 5
R U' L' D' BR, 5
R U' L' D' R, 5
R U' L' D' F', 5
R U' D BR R', 5
R U' D BR D, 5
R U' D BR D', 5
R U' D BR' R, 5
R U' D BR' R', 5
R U' D R D, 5
R U' D R D', 5
R U' D R U, 5
R U' D R B', 5
R U' D R BR', 5
R U' D R' L, 5
R U' D R' L', 5
R U' D R' U', 5
R U' D R' D, 5
R U' D R' D', 5
R U' D R' F', 5
R U' D BL B, 5
R U' D BL' B', 5
R U' D' BR' R, 5
R U' D' BR' R', 5
R U' D' BR' F, 5
R U' D' R D, 5
R U' D' R D', 5
R U' D' R F', 5
R U' D' R U, 5
R U' D' R U', 5
R U' D' R B, 5
R U' D' R B', 5
R U' D' R BR', 5
R U' D' R' U, 5
R U' D' R' U', 5
R U' D' R' D, 5
R U' D' R' D', 5
R U' D' R' F, 5
R U' D' R' F', 5
R U' D' F L', 5
R U' D' F' L, 5
R U' D' L B, 5
R U' D' L B', 5
R U' D' L R, 5
R U' D' L F, 5
R U' D' L F', 5
R U' D' L U, 5
R U' D' L D', 5
R U' D' L' B, 5
R U' D' L' B', 5
R U' D' L' R, 5
R D R L' B, 5
R D R L' U', 5
R D R L' F, 5
R D R L' F', 5
R D R L' BL, 5
R D R BL L', 5
R D R BL B, 5
R D R BL D, 5
R D R BL D', 5
R D R B D, 5
R D R B D', 5
R D R B' R', 5
R D R B' D, 5
R D R B' D', 5
R D R D R, 5
R D R D F, 5
R D R D F', 5
R D R D L', 5
R D R D B, 5
R D R D B', 5
R D R D BR, 5
R D R D' R, 5
R D R D' F, 5
R D R D' BL', 5
R D R D' B, 5
R D R D' B', 5
R D R D' BR, 5
R D R' L D, 5
R D R' L D', 5
R D R' L BL', 5
R D R' L U, 5
R D R' L U', 5
R D R' L F, 5
R D R' L F', 5
R D R' L B', 5
R D R' L' B, 5
R D R' L' U, 5
R D R' L' U', 5
R D R' L' D, 5
R D R' L' D', 5
R D R' L' BL, 5
R D R' L' BL', 5
R D R' BL L, 5
R D R' BL L', 5
R D R' B D, 5
R D R' B D', 5
R D R' U' R', 5
R D L' B U', 5
R D L' B L, 5
R D L' B L', 5
R D L' B BR, 5
R D L' B BL, 5
R D L' B BL', 5
R D L' B R', 5
R D L' B' L, 5
R D L' B' D, 5
R D L' B' D', 5
R D L' B' BR, 5
R D L' B' BL, 5
R D L' B' BL', 5
R D L' B' R, 5
R D L' B' R', 5
R D L' U B', 5
R D L' U D, 5
R D L' U D', 5
R D L' U BR, 5
R D L' U BR', 5
R D L' U BL, 5
R D L' U BL', 5
R D L' U' B, 5
R D L' U' B', 5
R D L' U' D, 5
R D L' U' D', 5
R D L' U' BR, 5
R D L' U' BR', 5
R D L' U' BL', 5
R D L' D BR, 5
R D L' D BR', 5
R D L' D BL', 5
R D L' D R, 5
R D L' D' BR, 5
R D L' D' BR', 5
R D L' D' BL', 5
R D L' BR B, 5
R D L' BR B', 5
R D L' BR D, 5
R D L' BR BL, 5
R D L' BR BL', 5
R D L' BR' B, 5
R D L' BR' B', 5
R D L' BR' D, 5
R D L' BR' D', 5
R D L' BR' BL, 5
R D L' BR' R, 5
R D L' BR' R', 5
R D L' BL B, 5
R D L' BL B', 5
R D L' BL R', 5
R D L' BL' B, 5
R D L' BL' B', 5
R D L' BL' L, 5
R D L' BL' L', 5
R D L' BL' R', 5
R D L' R' B', 5
R D L' R' U', 5
R D L' R' L, 5
R D L' R' L', 5
R D L' R' D, 5
R D BL L U', 5
R D BL L R, 5
R D BL L R', 5
R D BL L BR, 5
R D BL L BR', 5
R D BL L F, 5
R D BL L F', 5
R D BL L B, 5
R D BL L' B, 5
R D BL L' B', 5
R D BL L' U', 5
R D BL L' D', 5
R D BL L' BR', 5
R D BL L' R', 5
R D BL B R, 5
R D BL B R', 5
R D BL B L, 5
R D BL B L', 5
R D BL B BL, 5
R D BL B BL', 5
R D BL B BR', 5
R D BL B U, 5
R D BL B U', 5
R D BL B' R, 5
R D BL B' BL', 5
R D BL B' BR, 5
R D BL B' U', 5
R D BL BR B, 5
R D BL BR D, 5
R D BL BR' R, 5
R D BL BR' R', 5
R D BL BR' D, 5
R D BL' L R, 5
R D BL' L' B, 5
R D BL' L' U', 5
R D BL' B R', 5
R D BL' B BR, 5
R D BL' B BR', 5
R D BL' B U, 5
R D BL' B D, 5
R D BL' B' BR, 5
R D BL' B' U, 5
R D BL' B' U', 5
R D BL' BR' R, 5
R D BL' BR' R', 5
R D B R U, 5
R D B R D, 5
R D B R D', 5
R D B R' L, 5
R D B R' L', 5
R D B L B, 5
R D B L' B, 5
R D B L' B', 5
R D B L' D, 5
R D B L' D', 5
R D B BL B, 5
R D B BL' D', 5
R D B BR D, 5
R D B BR D', 5
R D B BR' D, 5
R D B BR' D', 5
R D B U B, 5
R D B U B', 5
R D B U D, 5
R D B D BR', 5
R D B' R F, 5
R D B' R B, 5
R D B' R B', 5
R D B' R BR', 5
R D B' R U', 5
R D B' R D, 5
R D B' R D', 5
R D B' R' L, 5
R D B' R' BL, 5
R D B' R' BR, 5
R D B' R' U', 5
R D B' R' D, 5
R D B' R' D', 5
R D B' L BL, 5
R D B' L BL', 5
R D B' L R, 5
R D B' L R', 5
R D B' L F, 5
R D B' L F', 5
R D B' L' D', 5
R D B' L' BR', 5
R D B' L' R', 5
R D B' BL U, 5
R D B' BR B, 5
R D B' BR B', 5
R D B' BR' R, 5
R D B' BR' D, 5
R D B' U R, 5
R D B' U R', 5
R D B' D R, 5
R D B' D F, 5
R D BR B R, 5
R D BR B R', 5
R D BR B L, 5
R D BR B L', 5
R D BR B BL, 5
R D BR B D, 5
R D BR B D', 5
R D BR B' R, 5
R D BR B' L, 5
R D BR B' L', 5
R D BR B' BL, 5
R D BR B' U, 5
R D BR D L', 5
R D BR D BL, 5
R D BR D BL', 5
R D BR D B, 5
R D BR D B', 5
R D BR D' F, 5
R D BR D' F', 5
R D BR D' B', 5
R D BR D' BR, 5
R D BR' R F, 5
R D BR' R F', 5
R D BR' R L, 5
R D BR' R L', 5
R D BR' R B, 5
R D BR' R B', 5
R D BR' R BR', 5
R D BR' R U, 5
R D BR' R U', 5
R D BR' R D, 5
R D BR' R D', 5
R D BR' R' U, 5
R D BR' B R, 5
R D BR' B R', 5
R D BR' B L, 5
R D BR' B L', 5
R D BR' B BL', 5
R D BR' B U, 5
R D BR' B U', 5
R D BR' B D', 5
R D BR' B' R, 5
R D BR' B' L', 5
R D' R F L, 5
R D' R F B, 5
R D' R F B', 5
R D' R F' B, 5
R D' R F' B', 5
R D' R L' U', 5
R D' R L' BL, 5
R D' R L' BL', 5
R D' R B L, 5
R D' R B BL, 5
R D' R B BL', 5
R D' R B D, 5
R D' R B' BR, 5
R D' R B' D, 5
R D' R B' D', 5
R D' R U B, 5
R D' R U B', 5
R D' R U D, 5
R D' R U' R, 5
R D' R U' D, 5
R D' R U' D', 5
R D' R D R, 5
R D' R D F, 5
R D' R D B, 5
R D' R D B', 5
R D' R D BR, 5
R D' R D BR', 5
R D' R D' R, 5
R D' R D' F, 5
R D' R D' F', 5
R D' R D' BL, 5
R D' R D' B, 5
R D' R' L D, 5
R D' R' L U', 5
R D' R' L R', 5
R D' R' L F', 5
R D' R' L' B, 5
R D' R' L' U, 5
R D' R' L' D, 5
R D' R' L' D', 5
R D' R' B BL', 5
R D' R' B D, 5
R D' F BR' R, 5
R D' F' R' L, 5
R D' F' L U, 5
R D' F' L U', 5
R D' F' L R, 5
R D' F' L R', 5
R D' F' L F, 5
R D' F' L F', 5
R D' F' L B, 5
R D' F' L' B, 5
R D' L U L, 5
R D' L U R, 5
R D' L U F, 5
R D' L U' L, 5
R D' L U' R, 5
R D' L U' B, 5
R D' L U' B', 5
R D' L R D, 5
R D' L R D', 5
R D' L R L, 5
R D' L R U, 5
R D' L R U', 5
R D' L R F, 5
R D' L R' D, 5
R D' L R' D', 5
R D' L R' L', 5
R D' L R' U, 5
R D' L R' U', 5
R D' L R' F, 5
R D' L R' F', 5
R D' L R' B, 5
R D' L BR D, 5
R D' L BR D', 5
R D' L BR R, 5
R D' L BR R', 5
R D' L BR F, 5
R D' L BR' R, 5
R D' L F R, 5
R D' L F R', 5
R D' L F D', 5
R D' L F B, 5
R D' L F B', 5
R D' L F' L, 5
R D' L F' B, 5
R D' L F' B', 5
R D' L B BL, 5
R D' L B BL', 5
R D' L B L, 5
R D' L B L', 5
R D' L B U, 5
R D' L B U', 5
R D' L B R, 5
R D' L B BR, 5
R D' L B BR', 5
R D' L B' D, 5
R D' L B' BL, 5
R D' L B' R, 5
R D' L B' BR, 5
R D' L' B U, 5
R D' L' B U', 5
R D' L' B L', 5
R D' L' B D, 5
R D' L' B D', 5
R D' L' B BR', 5
R D' L' B BL, 5
R D' L' B BL', 5
R D' L' B R, 5
R D' L' B R', 5
R D' L' B' D, 5
R D' L' B' BR', 5
R D' L' B' BL, 5
R D' L' B' BL', 5
R D' L' U D', 5
R D' L' U' B', 5
R D' L' U' L', 5
R D' L' U' D, 5
R D' L' U' D', 5
R D' L' U' R, 5
R D' L' U' R', 5
R D' L' D L, 5
R D' L' D F, 5
R D' L' D F', 5
R D' L' D BR', 5
R D' L' D BL', 5
R D' L' D R, 5
R D' L' D R', 5
R D' L' D' B, 5
R D' L' D' B', 5
R D' L' D' L', 5
R D' L' D' BR, 5
R D' L' D' BR', 5
R D' L' D' R, 5
R D' L' BR' D, 5
R D' L' BR' BL, 5
R D' L' BR' BL', 5
R D' L' BR' R', 5
R D' L' BL B, 5
R D' L' BL B', 5
R D' L' BL' B, 5
R D' L' BL' B', 5
R D' L' BL' R', 5
R D' L' R U', 5
R D' L' R D', 5
R D' L' R' B, 5
R D' L' R' U', 5
R D' L' R' L, 5
R D' L' R' L', 5
R D' L' R' F', 5
R D' L' R' D', 5
R D' BR B R, 5
R D' BR B R', 5
R D' BR B L, 5
R D' BR B L', 5
R D' BR B BL, 5
R D' BR B BL', 5
R D' BR B U, 5
R D' BR B D, 5
R D' BR D R', 5
R D' BR D L, 5
R D' BR D L', 5
R D' BR D BL, 5
R D' BR D B, 5
R D' BR D BR', 5
R D' BR D' L', 5
R D' BR D' B, 5
R D' BR D' B', 5
R D' BR' R F, 5
R D' BR' R F', 5
R D' BR' R L, 5
R D' BR' R L', 5
R D' BR' R B, 5
R D' BR' R B', 5
R D' BR' R BR', 5
R D' BR' R U, 5
R D' BR' R U', 5
R D' BR' R D, 5
R D' BR' R D', 5
R D' BR' R' L', 5
R D' BR' R' B, 5
R D' BR' R' BR', 5
R D' BR' R' U, 5
R D' BR' B BL, 5
R D' BR' B BL', 5
R D' BR' B' R, 5
R D' BR' B' R', 5
R D' BR' B' L', 5
R' F R F L, 5
R' F R F L', 5
R' F R F B, 5
R' F R L BL, 5
R' F R L F, 5
R' F R L' B, 5
R' F R L' B', 5
R' F R L' U, 5
R' F R L' U', 5
R' F R L' F, 5
R' F R L' F', 5
R' F R L' D, 5
R' F R L' D', 5
R' F R L' BL', 5
R' F R B BL', 5
R' F R B U, 5
R' F R B D, 5
R' F R B D', 5
R' F R B' L', 5
R' F R B' U, 5
R' F R U' R', 5
R' F R U' L, 5
R' F R U' L', 5
R' F R' L BL, 5
R' F R' L BL', 5
R' F R' L U, 5
R' F R' L R, 5
R' F R' L R', 5
R' F R' L BR, 5
R' F R' L F, 5
R' F R' L F', 5
R' F R' L' B, 5
R' F R' L' B', 5
R' F R' L' U, 5
R' F R' L' F, 5
R' F R' L' F', 5
R' F R' L' D, 5
R' F R' L' D', 5
R' F R' L' BR, 5
R' F R' L' BL, 5
R' F R' B L', 5
R' F R' B D', 5
R' F R' B' L, 5
R' F R' B' L', 5
R' F R' B' BR, 5
R' F R' U' L, 5
R' F R' U' L', 5
R' F R' D L, 5
R' F R' D L', 5
R' F R' D' B, 5
R' F L D' R, 5
R' F L D' R', 5
R' F L D' B, 5
R' F L BL R, 5
R' F L BL R', 5
R' F L BL B, 5
R' F L BL' L, 5
R' F L BL' R, 5
R' F L BL' R', 5
R' F L BL' F, 5
R' F L R D, 5
R' F L R D', 5
R' F L R L, 5
R' F L R L', 5
R' F L R U, 5
R' F L R U', 5
R' F L R F, 5
R' F L R F', 5
R' F L R B, 5
R' F L R B', 5
R' F L R' D, 5
R' F L R' D', 5
R' F L R' L, 5
R' F L R' L', 5
R' F L R' U, 5
R' F L R' BR, 5
R' F L R' BR', 5
R' F L R' F, 5
R' F L R' F', 5
R' F L R' B, 5
R' F L R' B', 5
R' F L F D, 5
R' F L F D', 5
R' F L F' L, 5
R' F L F' L', 5
R' F L' B U', 5
R' F L' B F, 5
R' F L' B D, 5
R' F L' B D', 5
R' F L' B R, 5
R' F L' B R', 5
R' F L' B' U, 5
R' F L' B' D, 5
R' F L' B' D', 5
R' F L' U B, 5
R' F L' U D, 5
R' F L' U R, 5
R' F L' U R', 5
R' F L' U' D', 5
R' F L' U' R', 5
R' F L' F D, 5
R' F L' F D', 5
R' F L' F' D', 5
R' F L' F' BL, 5
R' F L' F' BL', 5
R' F L' D B, 5
R' F L' D B', 5
R' F L' D L, 5
R' F L' D L', 5
R' F L' D F, 5
R' F L' D F', 5
R' F L' D BR, 5
R' F L' D BR', 5
R' F L' D BL, 5
R' F L' D R, 5
R' F L' D R', 5
R' F L' D' B, 5
R' F L' D' B', 5
R' F L' D' L', 5
R' F L' D' BR, 5
R' F L' D' BR', 5
R' F L' D' BL, 5
R' F L' D' R, 5
R' F L' D' R', 5
R' F L' BL L', 5
R' F L' BL B, 5
R' F L' BL B', 5
R' F B R' L, 5
R' F B R' L', 5
R' F B R' BL', 5
R' F B R' BR, 5
R' F B R' D, 5
R' F B L D', 5
R' F B L BL, 5
R' F B L BL', 5
R' F B L F, 5
R' F B L' U, 5
R' F B L' U', 5
R' F B L' F, 5
R' F B L' D, 5
R' F B L' D', 5
R' F B L' R', 5
R' F B BL' L, 5
R' F B U L, 5
R' F B U L', 5
R' F B U D, 5
R' F B U' B', 5
R' F B U' R', 5
R' F B D R, 5
R' F B D R', 5
R' F B D F, 5
R' F B D F', 5
R' F B D L', 5
R' F B D BL', 5
R' F B D B, 5
R' F B D B', 5
R' F B D' L, 5
R' F B D' L', 5
R' F B D' B, 5
R' F B' R F, 5
R' F B' R L', 5
R' F B' R B, 5
R' F B' R B', 5
R' F B' R BR, 5
R' F B' L D', 5
R' F B' L BL, 5
R' F B' L BL', 5
R' F B' L R, 5
R' F B' L BR, 5
R' F B' L F, 5
R' F B' L F', 5
R' F B' L' U, 5
R' F B' L' F', 5
R' F B' L' D, 5
R' F B' BR R', 5
R' F B' BR B', 5
R' F B' BR U', 5
R' F B' U L, 5
R' F B' U L', 5
R' F B' D R, 5
R' L D L B, 5
R' L D L U', 5
R' L D L F, 5
R' L D L BL, 5
R' L D L BL', 5
R' L D L' B, 5
R' L D U' L', 5
R' L D R' D, 5
R' L D R' D', 5
R' L D R' U, 5
R' L D R' BR', 5
R' L D R' F, 5
R' L D R' B, 5
R' L D F L, 5
R' L D F R', 5
R' L D' BL L, 5
R' L D' BL U, 5
R' L D' BL U', 5
R' L D' BL R, 5
R' L D' BL F', 5
R' L D' BL' R', 5
R' L D' U L, 5
R' L D' U R, 5
R' L D' U R', 5
R' L D' U BR, 5
R' L D' U BR', 5
R' L D' U F', 5
R' L D' U' L, 5
R' L D' U' R, 5
R' L D' U' R', 5
R' L D' U' BR, 5
R' L D' U' BR', 5
R' L D' U' F', 5
R' L D' R D, 5
R' L D' R D', 5
R' L D' R U, 5
R' L D' R U', 5
R' L D' R BR', 5
R' L D' R F', 5
R' L D' R B, 5
R' L D' R B', 5
R' L D' R' D, 5
R' L D' R' D', 5
R' L D' R' L', 5
R' L D' R' BR, 5
R' L D' R' F', 5
R' L D' R' B', 5
R' L D' BR' R', 5
R' L D' BR' F, 5
R' L D' BR' B', 5
R' L D' F R, 5
R' L D' F R', 5
R' L D' F B, 5
R' L D' F' D, 5
R' L D' F' D', 5
R' L D' F' L', 5
R' L D' F' B, 5
R' L D' B BL, 5
R' L D' B BL', 5
R' L D' B L, 5
R' L D' B U, 5
R' L D' B' L, 5
R' L D' B' L', 5
R' L D' B' R, 5
R' L D' B' BR, 5
R' L D' B' BR', 5
R' L BL R' D, 5
R' L BL R' U, 5
R' L BL R' BR, 5
R' L BL R' BR', 5
R' L BL R' B, 5
R' L BL R' B', 5
R' L BL F L, 5
R' L BL F L', 5
R' L BL F D, 5
R' L BL' D' BL', 5
R' L BL' D' L, 5
R' L BL' D' R, 5
R' L BL' D' R', 5
R' L BL' R U, 5
R' L BL' R U', 5
R' L BL' R' D, 5
R' L BL' R' D', 5
R' L BL' R' B, 5
R' L BL' R' B', 5
R' L BL' F D, 5
R' L BL' F D', 5
R' L BL' F' R, 5
R' L BL' F' D, 5
R' L BL' F' D', 5
R' L U L F, 5
R' L U L D, 5
R' L U L R, 5
R' L U R D, 5
R' L U R L, 5
R' L U R L', 5
R' L U R U, 5
R' L U R B, 5
R' L U R B', 5
R' L U R' D', 5
R' L U R' F', 5
R' L U R' B, 5
R' L U R' B', 5
R' L U F D', 5
R' L U F' R, 5
R' L U F' R', 5
R' L U F' D, 5
R' L U F' L, 5
R' L U F' L', 5
R' L U' L F, 5
R' L U' L F', 5
R' L U' L BL', 5
R' L U' R' D', 5
R' L U' R' B, 5
R' L U' R' B', 5
R' L U' F L, 5
R' L U' F R', 5
R' L U' F' D', 5
R' L U' F' L', 5
R' L R D L', 5
R' L R D U, 5
R' L R D U', 5
R' L R D F', 5
R' L R D B, 5
R' L R D B', 5
R' L R L' R, 5
R' L R L' R', 5
R' L R L' BL, 5
R' L R L' B, 5
R' L R L' B', 5
R' L R L' U, 5
R' L R U R, 5
R' L R U R', 5
R' L R U F', 5
R' L R U B, 5
R' L R U B', 5
R' L R U' L', 5
R' L R F L, 5
R' L R F B, 5
R' L R F' L', 5
R' L R F' B, 5
R' L R F' B', 5
R' L R B BL, 5
R' L R B L, 5
R' L R B L', 5
R' L R B U, 5
R' L R B U', 5
R' L R B R, 5
R' L R B R', 5
R' L R B' L, 5
R' L R B' L', 5
R' L R B' U, 5
R' L R B' U', 5
R' L R B' R', 5
R' L R B' BR, 5
R' L R B' BR', 5
R' L R' D' L', 5
R' L R' D' U, 5
R' L R' D' R, 5
R' L R' D' BR', 5
R' L R' D' F', 5
R' L R' D' B, 5
R' L R' D' B', 5
R' L R' L' D', 5
R' L R' U L, 5
R' L R' U BR', 5
R' L R' U F, 5
R' L R' U B', 5
R' L R' BR D, 5
R' L R' BR R, 5
R' L R' BR R', 5
R' L R' BR B, 5
R' L R' BR B', 5
R' L R' BR' D, 5
R' L R' BR' D', 5
R' L R' BR' B, 5
R' L R' BR' B', 5
R' L R' F L', 5
R' L R' F R, 5
R' L R' F B', 5
R' L R' F' B, 5
R' L R' F' B', 5
R' L R' B D, 5
R' L R' B D', 5
R' L R' B BL, 5
R' L R' B L, 5
R' L R' B L', 5
R' L R' B U', 5
R' L R' B R', 5
R' L R' B BR, 5
R' L R' B' L, 5
R' L R' B' R', 5
R' L R' B' BR, 5
R' L R' B' BR', 5
R' L F L R, 5
R' L F L BL', 5
R' L F L' U, 5
R' L F L' U', 5
R' L F L' D, 5
R' L F L' D', 5
R' L F R F, 5
R' L F R L, 5
R' L F R L', 5
R' L F R U, 5
R' L F R' D', 5
R' L F R' U, 5
R' L F R' B', 5
R' L F R' BR', 5
R' L F R' L', 5
R' L F D' L', 5
R' L F D' R, 5
R' L F D' BL, 5
R' L F D' F, 5
R' L F D' F', 5
R' L F D' B, 5
R' L F' R D, 5
R' L F' R D', 5
R' L F' R L, 5
R' L F' R L', 5
R' L F' R U, 5
R' L F' R U', 5
R' L F' R B, 5
R' L F' R' D, 5
R' L F' R' L, 5
R' L F' R' L', 5
R' L F' R' U, 5
R' L F' D B', 5
R' L F' D F, 5
R' L F' D F', 5
R' L F' D BR, 5
R' L F' D BR', 5
R' L F' D' F', 5
R' L F' D' B, 5
R' L F' D' B', 5
R' L F' D' R', 5
R' L F' B' R, 5
R' L F' B' D', 5
R' L F' B' L, 5
R' L F' B' L', 5
R' L B D' L, 5
R' L B D' R, 5
R' L B D' R', 5
R' L B D' F', 5
R' L B BL D, 5
R' L B BL D', 5
R' L B BL R, 5
R' L B BL R', 5
R' L B BL' D, 5
R' L B BL' R, 5
R' L B BL' R', 5
R' L B L F, 5
R' L B L F', 5
R' L B L D, 5
R' L B L BL', 5
R' L B R L, 5
R' L B R L', 5
R' L B R F', 5
R' L B R B, 5
R' L B R B', 5
R' L B R' D', 5
R' L B R' L, 5
R' L B R' BR', 5
R' L B R' F, 5
R' L B R' F', 5
R' L B R' B, 5
R' L B R' B', 5
R' L B' D' L, 5
R' L B' D' R, 5
R' L B' D' BR, 5
R' L B' L F, 5
R' L B' L F', 5
R' L B' L D, 5
R' L B' R L, 5
R' L B' R L', 5
R' L B' R U, 5
R' L B' R U', 5
R' L B' R B, 5
R' L B' R B', 5
R' L' B F L, 5
R' L' B F L', 5
R' L' B F D, 5
R' L' B F D', 5
R' L' B F' L, 5
R' L' B F' D, 5
R' L' B F' D', 5
R' L' B F' R, 5
R' L' B F' R', 5
R' L' B D B, 5
R' L' B D B', 5
R' L' B D L', 5
R' L' B D F, 5
R' L' B D F', 5
R' L' B D BR, 5
R' L' B D BR', 5
R' L' B D R, 5
R' L' B D R', 5
R' L' B D' L, 5
R' L' B D' F, 5
R' L' B D' F', 5
R' L' B D' BR, 5
R' L' B D' BL, 5
R' L' B D' R, 5
R' L' B D' R', 5
R' L' B BL B, 5
R' L' B BL B', 5
R' L' B' F L', 5
R' L' B' F D', 5
R' L' B' F R', 5
R' L' B' F' R, 5
R' L' B' F' R', 5
R' L' B' D B, 5
R' L' B' D BR, 5
R' L' B' D' B', 5
R' L' B' D' F, 5
R' L' B' D' F', 5
R' L' B' D' BR, 5
R' L' B' D' BR', 5
R' L' B' D' BL', 5
R' L' B' D' R', 5
R' L' B' BL' D', 5
R' L' B' BL' L, 5
R' L' B' BL' L', 5
R' L' B' R L, 5
R' L' B' R F', 5
R' L' U B U, 5
R' L' U B D', 5
R' L' U B' F, 5
R' L' U B' BL, 5
R' L' U F L, 5
R' L' U F L', 5
R' L' U F D', 5
R' L' U F R', 5
R' L' U F' D, 5
R' L' U D L, 5
R' L' U D BR', 5
R' L' U D' F, 5
R' L' U D' F', 5
R' L' U D' BR, 5
R' L' U D' BR', 5
R' L' U D' BL', 5
R' L' U D' R, 5
R' L' U BL D, 5
R' L' U BL D', 5
R' L' U BL B, 5
R' L' U' L D, 5
R' L' U' L D', 5
R' L' U' F' D', 5
